Ano de eleição;Cor / Raça;Estado civil;Faixa etária;Gênero;Grau de instrução;Identidade de gênero;Intérprete de libras;Município;Nome social;País;Quilombola;Região;Turno;UF;Quantidade de eleitores deficientes abstenção;Quantidade de eleitores comparecimento TTE;Quantidade de eleitores abstenção TTE;Quantidade de eleitores abstenção obrigatório;Quantidade de eleitores facultativos;Quantidade de eleitores obrigatórios;Quantidade de eleitores comparecimento facultativo;Quantidade de eleitores comparecimento obrigatório;Quantidade de eleitores deficientes facultativo;Quantidade de eleitores deficientes obrigatório;Quantidade de eleitores deficientes comparecimento;Quantidade de eleitores deficientes abstenção facultativo;Quantidade de eleitores deficientes abstenção obrigatório;Quantidade de eleitores nome social;Quantidade de eleitores aptos;Quantidade de eleitores comparecimento;Quantidade de eleitores abstenção;Data de carga
2024;NÃO INFORMADO;VIÚVO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;5;0;3;0;0;0;0;0;0;5;3;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;3;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;8;0;7;0;0;0;0;0;0;8;7;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;4;0;2;0;0;0;0;0;0;4;2;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;3;0;2;0;0;0;0;0;0;3;2;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;35 a 39 anos                  ;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;4;0;4;0;0;0;0;0;0;4;4;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;3;0;4;0;1;0;0;0;0;0;0;4;1;3;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;4;0;10;0;6;0;0;0;0;0;0;10;6;4;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;5;0;4;0;0;0;0;0;0;5;4;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;4;0;4;0;0;0;0;0;0;4;4;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;40 a 44 anos                  ;FEMININO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;9;0;7;0;0;0;0;0;0;9;7;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;40 a 44 anos                  ;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;3;0;11;0;8;0;0;0;0;0;0;11;8;3;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;40 a 44 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;40 a 44 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;6;0;6;0;0;0;0;0;0;6;6;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;40 a 44 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;40 a 44 anos                  ;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;3;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;40 a 44 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;4;0;14;0;10;0;0;0;0;0;0;14;10;4;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;4;0;24;0;20;0;0;0;0;0;0;24;20;4;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;5;0;27;0;22;0;0;0;0;0;0;27;22;5;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;9;0;7;0;0;0;0;0;0;9;7;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;45 a 49 anos                  ;FEMININO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;15;0;13;0;0;0;0;0;0;15;13;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;45 a 49 anos                  ;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;3;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;9;0;8;0;0;0;0;0;0;9;8;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;6;0;4;0;0;0;0;0;0;6;4;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;45 a 49 anos                  ;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;FEMININO;ANALFABETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;4;0;18;0;14;0;0;0;0;0;0;18;14;4;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;9;0;40;0;31;0;0;0;0;0;0;40;31;9;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;4;0;34;0;30;0;0;0;0;0;0;34;30;4;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;6;0;12;0;6;0;0;0;0;0;0;12;6;6;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;FEMININO;LÊ E ESCREVE;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;4;0;4;0;0;0;0;0;0;4;4;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;FEMININO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;21;0;21;0;0;0;0;0;0;21;21;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;7;0;7;0;1;1;0;0;0;7;7;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;4;0;2;0;0;0;0;0;0;4;2;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;8;0;8;0;1;1;0;0;0;8;8;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;7;0;5;0;0;0;0;0;0;7;5;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;3;0;2;0;0;0;0;0;0;3;2;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;5;0;5;0;0;0;0;0;0;5;5;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;50 a 54 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;FEMININO;ANALFABETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;3;0;2;0;0;0;0;0;0;0;3;2;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;5;0;46;0;41;0;1;1;0;0;0;46;41;5;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;17;0;108;0;91;0;1;1;0;0;0;108;91;17;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;11;0;68;0;57;0;0;0;0;0;0;68;57;11;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;7;0;23;0;16;0;1;1;0;0;0;23;16;7;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;FEMININO;LÊ E ESCREVE;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;3;0;17;0;14;0;0;0;0;0;0;17;14;3;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;FEMININO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;5;0;43;0;38;0;0;0;0;0;0;43;38;5;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;8;0;7;0;0;0;0;0;0;8;7;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;3;0;11;0;8;0;1;1;0;0;0;11;8;3;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;5;0;22;0;17;0;0;0;0;0;0;22;17;5;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;19;0;17;0;0;0;0;0;0;19;17;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;3;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;10;0;8;0;0;0;0;0;0;10;8;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;55 a 59 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;0;0;4;0;4;0;0;0;0;0;0;4;4;0;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;FEMININO;ANALFABETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;1;0;0;0;14;0;11;0;1;0;0;1;0;0;14;11;3;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;11;0;94;0;83;0;1;1;0;0;0;94;83;11;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;35;0;225;0;190;0;2;2;0;0;0;225;190;35;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;12;0;100;0;88;0;0;0;0;0;0;100;88;12;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;3;0;23;0;20;0;0;0;0;0;0;23;20;3;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;FEMININO;LÊ E ESCREVE;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;3;0;31;0;28;0;0;0;0;0;0;31;28;3;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;FEMININO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;4;0;43;0;39;0;1;1;0;0;0;43;39;4;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;4;0;17;0;13;0;0;0;0;0;0;17;13;4;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;MASCULINO;ANALFABETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;1;0;0;0;2;0;1;0;1;0;0;1;0;0;2;1;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;4;0;17;0;13;0;0;0;0;0;0;17;13;4;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;1;0;0;12;0;43;0;31;0;1;0;0;1;0;43;31;12;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;1;0;0;2;0;21;0;19;0;1;0;0;1;0;21;19;2;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;6;0;5;0;0;0;0;0;0;6;5;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;1;0;5;0;4;0;0;0;0;0;0;5;4;1;2025-04-29 16:22:43
2024;NÃO INFORMADO;VIÚVO;60 a 64 anos                  ;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADO;ITAJAÍ;Não;Brasil;NÃO INFORMADO;SUL;1;SC;0;0;0;2;0;9;0;7;0;0;0;0;0;0;9;7;2;2025-04-29 16:22:43
