Ano de eleição;Cor / Raça;Estado civil;Faixa etária;Gênero;Grau de instrução;Identidade de gênero;Intérprete de libras;Município;País;Quilombola;Região;UF;Quantidade de eleitores com biometria;Quantidade de eleitores com deficiência;Quantidade de eleitores com nome social;Quantidade de eleitores;Quantidade voto facultativo;Quantidade voto facultativo deficiência;Quantidade voto obrigatório;Quantidade voto obrigatório deficiência;Data de carga
2026;Branca;SOLTEIRO;40 a 44 anos;MASCULINO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;40 a 44 anos;MASCULINO;SUPERIOR INCOMPLETO;Prefere não informar;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;3;;0;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;23;0;0;25;0;;25;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;63;5;0;67;0;;67;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;114;4;0;117;0;;117;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;7;0;0;7;0;;7;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO MÉDIO COMPLETO;Transgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;26;1;0;26;0;;26;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Transgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;1;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;4;0;0;4;0;;4;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;122;3;0;127;0;;127;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;4;0;0;4;0;;4;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;31;0;0;32;0;;32;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;4;1;0;5;5;;0;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;17;0;0;17;0;;17;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;62;6;0;66;0;;66;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;119;3;0;129;0;;129;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;41;1;0;42;0;;42;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;84;2;0;87;0;;87;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;5;0;0;5;0;;5;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;SUPERIOR COMPLETO;Transgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;29;0;0;29;0;;29;;18/07/2026 07:17
2026;Branca;SOLTEIRO;45 a 49 anos;MASCULINO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;7;2;0;8;8;;0;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;15;1;0;18;0;;18;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Transgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;56;4;0;62;0;;62;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;81;0;0;83;0;;83;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;ENSINO MÉDIO COMPLETO;Transgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;1;1;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;18;1;0;21;0;;21;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;65;1;0;66;0;;66;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;20;1;0;20;0;;20;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;FEMININO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;8;0;0;8;8;;0;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;29;3;0;34;0;;34;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;63;4;0;72;0;;72;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;58;4;0;61;0;;61;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;14;0;0;17;0;;17;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;5;0;0;5;0;;5;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;38;0;0;39;0;;39;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;SUPERIOR COMPLETO;Prefere não informar;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;18;2;0;19;0;;19;;18/07/2026 07:17
2026;Branca;SOLTEIRO;50 a 54 anos;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;4;1;0;4;4;;0;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;13;1;0;14;0;;14;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;30;3;0;32;0;;32;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;41;0;0;43;0;;43;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;21;2;0;21;0;;21;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;7;1;0;7;0;;7;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;LÊ E ESCREVE;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;32;1;0;32;0;;32;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;SUPERIOR COMPLETO;Prefere não informar;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;8;1;0;8;0;;8;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;FEMININO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;0;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;11;6;0;12;12;;0;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;12;1;0;14;0;;14;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;52;4;0;53;0;;53;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;48;2;0;49;0;;49;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;15;0;0;16;0;;16;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;6;1;0;6;0;;6;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;15;0;0;15;0;;15;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;55 a 59 anos;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;6;1;0;7;0;;7;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;7;4;0;7;7;;0;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;15;0;0;15;0;;15;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;37;1;0;38;0;;38;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;32;2;0;32;0;;32;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;11;0;0;12;0;;12;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;3;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;LÊ E ESCREVE;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;2;0;;2;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;17;0;0;17;0;;17;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;7;0;0;7;0;;7;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;MASCULINO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;5;3;0;5;5;;0;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;9;1;0;10;0;;10;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;30;2;0;34;0;;34;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;1;0;0;1;0;;1;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;25;1;0;30;0;;30;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;6;1;0;6;0;;6;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;MASCULINO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;6;1;0;6;0;;6;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;7;1;0;7;0;;7;;18/07/2026 07:17
2026;Branca;SOLTEIRO;60 a 64 anos;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;2;0;0;3;0;;3;;18/07/2026 07:17
2026;Branca;SOLTEIRO;65 a 69 anos;FEMININO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;6;3;0;6;6;;0;;18/07/2026 07:17
2026;Branca;SOLTEIRO;65 a 69 anos;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Brasil;NÃO;SUL;SC;7;1;0;7;0;;7;;18/07/2026 07:17
